q06_1,q06_2,q06_3,q06_4,q06_5,q06_6,q06_7,q06_8,q06_9,q06_10,q06_11,q06_12,q06_13,q06_14,q06_15,q06_16,q06_17,q07_1,q07_2,q07_3,q07_4,q07_5,q07_6,q07_7,q07_8,q07_9,q07_10,q07_11,q07_12,q07_13,q07_14,q07_15,q07_16,q07_17,q07_18,q07_19,q08_1,q08_2,q08_3,q08_4,q08_5,q08_6,q08_7,q08_8,q16_1,q16_2,q16_3,q16_4,q16_5,q16_6,q16_7,q16_8,q16_9,q20_1,q20_2,q20_3,q20_4,q20_5,q20_6,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q26_7,q26_8,q26_9,q26_10,q26_11,q26_12,q26_13,q31_1,q31_2,q31_3,q31_4,q31_5,q31_6,q31_7,q31_8,q31_9,q31_10,q31_11,q31_12,q31_13,q31_14,q31_15,q31_16,q31_17,q31_18,q31_19,q31_20,q35_1,q35_2,q35_3,q35_4,q35_5,q35_6,q35_7,q35_8,q35_9,q35_10,q35_11,q35_12,q35_13,q39_1,q39_2,q39_3,q39_4,q39_5,q39_6,q39_7,q39_8,q48_1,q48_2,q48_3,q48_4,q48_5,q48_6,q48_7,q48_8,q48_9,q48_10,q48_11,q48_12,q48_13,q48_14,q48_15,q48_16,q48_17,q48_18,q48_19,q48_20,q48_21,q48_22,q48_23,q48_24,q48_25,q48_26,q48_27,q48_28,q48_29,q48_30,q48_31,q48_32,q48_33,q48_34,q48_35
2.097586975,3.202141933,2.511568362,3.687744797,1.326376379,2.5959855,-0.013012595,3.795589712,3.595883438,4.306003165,0.256359844,6.00174897,2.878137359,1.947175897,0.78391345,3.330468605,3.864313314,1.430376795,4.488390053,1.598394957,-1.380543323,1.64244602,4.60193095,6.653780109,3.903896917,1.749889547,3.55859447,4.686523841,5.666377951,5.83152898,2.880144874,3.211195182,6.735924654,3.82143857,2.815363216,3.689602082,0.098874031,4.051984358,3.765525129,-0.83832285,3.715221246,-0.95412938,4.490097688,-0.829029465,3.063929076,4.243067771,1.277737207,2.013202319,2.226099839,-1.386395916,-2.148243522,5.777852749,2.133745447,0.156771205,6.040016464,4.803615157,4.003656087,4.508084698,-2.726171197,4.702254499,0.207901645,1.691053869,1.804875506,-1.534921287,2.680306932,2.269833041,1.693815435,3.120146458,2.809605749,4.774088851,5.233501793,3.437247408,2.754995076,2.257667883,4.095341695,-1.646513253,1.219304077,1.590976258,1.688252281,2.487939892,4.534388307,1.92655261,3.430701087,2.775891561,-1.201405233,-1.05834905,6.463931019,1.597863641,-0.864024959,4.379480187,-0.242358862,3.136578383,3.503079516,2.33761002,4.100670513,3.543216476,1.446302926,0.142642035,2.274892141,2.538539596,4.512168753,2.165312911,0.844467783,3.797685973,0.92707114,4.719430034,-1.298868029,2.237183805,2.205878519,1.472636117,2.821236111,5.916753532,1.920847346,0.142450042,1.975870428,-0.369155391,0.211290813,4.96913045,0.096800971,3.362962391,0.388935302,3.598956485,2.332477835,-3.629720014,6.342578736,2.546803412,6.119673222,-0.815998888,1.173916024,3.622249112,-1.406272693,0.685292316,1.146790499,4.122889488,2.476037492,1.730330051,-1.776828299,2.193231348,5.204829885,3.088443265,5.149846246,3.324665895,1.774734358,3.775931609,1.889934747,3.683842295,2.935730593,1.976778769
-1.181928825,0.996716246,2.760171875,0.172776561,1.938632344,-2.143730586,2.104653016,-2.442021572,-0.064116458,1.891267023,2.209574849,2.062446408,0.690129277,-0.190786228,-2.424982833,4.968458006,4.190166815,1.887072104,2.213819165,0.912590083,-0.172861085,-0.179194903,3.454724396,-1.170887454,-0.90612893,1.055940736,1.03406711,0.817924205,0.461666163,3.184814842,1.975466733,-1.561592903,1.473716944,1.282781426,1.764197685,-0.125405751,0.777117184,-1.065942021,-0.05356412,0.040271336,-0.101163804,1.21412811,0.632057388,-2.517810587,3.582778934,-1.718658961,-4.524581419,2.738506266,-1.060324462,3.521944645,2.951021771,1.850586239,3.986037307,0.831901964,0.815218885,2.212158871,0.171765565,1.932515325,2.404161917,-0.150688881,1.030253647,-0.133200079,-0.025497184,1.947995857,-0.630534308,-1.018942239,2.136348999,2.052596608,3.19215746,1.050751835,1.485467987,2.352651073,3.140482508,4.10329801,-2.15838344,2.142342525,1.837315958,0.755600316,-0.435790816,-0.812560219,0.823936941,3.789982594,2.346456665,3.160255655,2.563522749,0.1320129,-1.350530774,-1.654788391,0.315890656,-0.456111723,3.321043518,3.501552935,1.281476243,1.612066955,3.130380233,1.169485672,0.768674106,2.251940076,1.552720619,0.368787366,0.802911849,1.299062192,1.632599721,1.410275581,-1.006083052,-0.434376409,1.037891551,0.083631643,1.487416981,0.793591697,0.636286885,0.698582234,1.217708309,-0.465087193,-0.163634238,-0.799220232,-0.399947115,-0.198099208,0.925125444,2.432329294,-0.081882433,2.655636987,2.740678645,0.265747566,1.101516232,0.376606941,0.890593513,1.344833082,0.510929983,-1.172636115,-0.497147069,0.048573357,0.485262653,-2.132316542,0.309645205,-0.246005155,1.869062985,0.042041951,0.024929665,2.17256757,-0.027098202,-0.320754084,1.079449958,-0.043717064,1.03848761,1.302551829,2.028064315,1.120663133
1.384946896,-0.286721614,0.193296155,-1.110661299,3.222070205,1.706582994,4.671528736,0.124854149,-1.347554319,-0.675608697,0.926136988,0.779008548,0.690129277,2.376089492,3.992206468,-2.732169155,-0.943584626,3.170509964,-0.353056555,0.912590083,2.394014635,-1.462632763,2.171286536,0.112550406,0.37730893,2.339378596,-0.24937075,2.101362065,0.461666163,-1.948936599,0.692028873,1.005282817,-2.376596636,-0.000656434,1.764197685,-0.125405751,-1.789758536,2.78437156,1.22987374,-2.526604385,-0.101163804,1.21412811,1.915495248,0.049065134,2.299341074,2.131654619,-4.524581419,6.588819847,2.789989118,-2.895244656,0.384146051,1.850586239,1.419161587,2.115339824,3.382094606,-0.35471685,0.171765565,0.649077465,4.971037637,2.41618684,1.030253647,-1.416637939,2.541378536,-0.618879864,1.936341412,2.831371342,0.852911139,0.769158747,1.9087196,1.050751835,1.485467987,1.069213213,1.857044648,2.81986015,0.40849228,3.425780385,-0.729559762,2.039038176,-0.435790816,-2.095998079,2.107374801,-1.343768847,1.063018805,1.876817795,3.846960609,-1.15142496,1.216344947,-0.371350531,-0.967547204,0.827326137,3.321043518,0.934677214,2.564914103,-2.238246626,-2.003371207,-1.397390049,0.768674106,2.251940076,0.269282758,0.368787366,-0.480526011,0.015624332,1.632599721,-3.72347586,1.560792669,-0.434376409,4.888205131,2.650507363,1.487416981,2.077029557,0.636286885,0.698582234,1.217708309,-3.031962913,1.119803622,-0.799220232,-1.683384975,-1.481537069,0.925125444,-0.134546427,1.201555427,2.655636987,0.173802925,1.549185426,-0.181921628,2.943482662,-1.676282208,0.061395222,0.510929983,2.677677466,2.069728652,2.615449078,0.485262653,4.284872759,1.593083065,4.887746286,3.152500845,1.325479811,-1.258508195,2.17256757,2.539777518,-0.320754084,2.362887818,-0.043717064,-1.52838811,0.019113969,0.744626455,1.120663133
0.101509036,-1.570159474,2.760171875,2.739652281,1.938632344,1.706582994,3.388090876,3.975167729,1.219321402,1.891267023,2.209574849,2.062446408,1.973567137,-1.474224089,1.425330747,3.685020146,4.190166815,1.887072104,0.930381305,2.196027943,2.394014635,1.104242957,-0.395589185,1.395988266,0.37730893,2.339378596,2.31750497,-0.465513655,-0.821771697,0.617939122,0.692028873,2.288720677,1.473716944,2.566219287,0.480759824,1.158032109,0.777117184,1.5009337,1.22987374,1.323709196,1.182274056,1.21412811,0.632057388,1.332502994,3.582778934,2.131654619,0.609170022,4.021944127,-1.060324462,3.521944645,2.951021771,1.850586239,-1.147714134,0.831901964,2.098656746,2.212158871,0.171765565,0.649077465,-0.162713804,2.41618684,2.313691507,2.433675641,2.541378536,0.664557997,0.652903552,1.547933482,0.852911139,0.769158747,0.62528174,2.334189695,2.768905848,1.069213213,-1.993268933,0.252984429,2.975368001,-0.424533195,1.837315958,0.755600316,0.847647045,3.037753362,2.107374801,-1.343768847,1.063018805,-0.690057925,-0.003352972,0.1320129,1.216344947,2.195525189,0.315890656,0.827326137,-0.529270063,-0.348760646,2.564914103,1.612066955,1.846942373,1.169485672,2.052111966,0.968502216,2.836158479,1.652225226,-0.480526011,1.299062192,1.632599721,0.126837721,1.560792669,2.132499311,2.321329411,1.367069503,1.487416981,2.077029557,1.919724746,1.982020094,2.501146169,0.818350667,1.119803622,-0.799220232,0.883490745,1.085338652,3.492001164,-0.134546427,-0.081882433,0.088761267,1.457240785,1.549185426,2.384954093,1.660044801,0.890593513,1.344833082,0.510929983,0.110801745,2.069728652,-1.234864503,1.768700513,-0.848878681,-0.973792656,1.037432706,-1.981250596,-1.24139591,1.308367526,-0.394308151,1.256339658,0.962683776,1.079449958,1.239720796,3.60536333,1.302551829,0.744626455,-2.729650447
0.101509036,2.280154106,0.193296155,1.456214421,0.655194484,2.990020855,0.821215156,0.124854149,1.219321402,0.607829163,3.493012709,-1.787867173,-3.160184304,1.092651632,0.141892887,1.118144425,-0.943584626,1.887072104,-0.353056555,-0.370847777,3.677452496,1.104242957,0.887848675,1.395988266,4.227622511,2.339378596,2.31750497,0.817924205,-0.821771697,1.901376982,1.975466733,-0.278155043,4.040592665,1.282781426,1.764197685,1.158032109,0.777117184,1.5009337,1.22987374,2.607147056,1.182274056,1.21412811,1.915495248,-1.234372726,3.582778934,-1.718658961,-4.524581419,-1.111807314,1.506551258,-0.328368936,-0.89929181,0.567148379,0.135723727,-1.734973756,0.815218885,2.212158871,1.455203425,0.649077465,1.120724056,1.13274898,2.313691507,2.433675641,-0.025497184,1.947995857,3.219779273,2.831371342,0.852911139,0.769158747,1.9087196,2.334189695,1.485467987,1.069213213,3.140482508,-1.030453431,1.69193014,-1.707971056,3.120753818,2.039038176,3.414522765,1.754315502,3.390812661,-1.343768847,3.629894525,1.876817795,-1.286790832,0.1320129,3.783220667,-0.371350531,0.315890656,0.827326137,0.754167797,2.218115074,2.564914103,1.612066955,0.563504513,2.452923532,2.052111966,2.251940076,4.119596339,2.935663086,2.086349709,2.582500052,2.916037581,0.126837721,-1.006083052,0.849061451,-0.24554631,1.367069503,1.487416981,-0.489846163,1.919724746,-1.868293486,1.217708309,2.101788528,1.119803622,0.484217628,0.883490745,1.085338652,2.208563304,2.432329294,-0.081882433,2.655636987,1.457240785,1.549185426,2.384954093,1.660044801,3.457469233,0.061395222,1.794367843,0.110801745,3.353166512,2.615449078,-0.798175207,1.717997039,1.593083065,-0.246005155,1.869062985,0.042041951,0.024929665,2.17256757,1.256339658,2.246121636,3.646325678,1.239720796,1.03848761,1.302551829,3.311502175,2.404100993
0.857037215,0.43554992,-0.187748572,-2.350238437,-1.577551357,-3.471802587,-3.03963306,2.773650405,4.210816233,-3.271298141,2.250192982,-3.085455174,-3.181948028,0.788647565,1.149824666,2.209703941,2.758122524,1.900063982,-1.527735695,0.344217335,1.952543795,0.303343359,-2.967291574,-2.41562369,-0.485861349,5.426819856,0.973988807,3.775034518,-3.429981767,4.951298112,0.104762393,-2.83979778,2.595735541,4.52865661,3.408987935,4.393221007,5.373055933,4.765496261,4.471216741,2.681822052,4.419539569,5.847502124,5.215570014,2.691369145,5.134408401,3.061089291,-1.62751837,-0.958102806,-0.653265591,-1.251989049,-2.120762597,-0.030815623,-2.390465294,2.14788559,1.880829169,2.252998357,-0.211123517,1.949399964,-2.714467604,-1.308032785,-2.812687897,-1.289045856,-1.172116908,1.96620659,-1.828982769,4.318633672,2.170694454,0.437443608,-1.610026489,-2.790433791,2.608493203,2.405525413,-1.666128025,-2.263159796,4.723909619,-1.605335173,3.239425437,-1.219600318,5.449627528,-2.026601398,-3.036678121,-2.603314462,5.683448481,3.282311084,-1.148075776,-1.001114182,2.316316523,5.270643667,-0.801485075,-1.639618783,-1.719044019,3.652844598,-2.539945051,-0.5387112,-1.926039916,-0.770260682,1.830297267,3.68956712,-2.245465318,4.680803499,0.225143836,1.012739684,-0.516419555,2.775803893,1.296890537,0.524190943,2.122576438,2.728896693,-2.316363001,5.141997452,-1.59807862,5.038849281,2.317796674,3.775497512,-0.824198599,3.163797706,2.203893573,4.065356242,2.000150552,0.600760751,3.942584153,0.843197446,1.184468184,1.284288994,3.833975393,3.046968865,0.320336493,2.704755454,3.192798298,0.867125957,5.383015371,4.333159293,1.5226082,6.394533513,2.974271046,3.764402338,4.916216031,1.04142029,2.665166182,0.318747297,0.966357448,3.932194494,3.810018875,4.481907316,4.014491843,1.016528251,1.804189644,2.461382641
2.499361266,3.720198022,-0.187748572,2.576733715,-3.219875407,6.382141718,6.814311245,-3.795645799,4.210816233,-1.62897409,2.250192982,-1.443131123,-1.539623977,2.430971616,2.792148717,-1.074944161,-0.526525577,1.900063982,0.114588356,1.986541386,0.310219745,5.230315511,3.602004629,-0.773299639,2.798786753,-2.784800399,-2.310659295,2.132710467,4.781638487,0.02432596,0.104762393,3.729498423,-0.688912561,1.244008508,0.124339833,1.108572905,3.730731882,1.480848159,4.471216741,4.324146103,2.777215519,4.205178073,0.288597861,2.691369145,3.49208435,-0.223558811,-3.269842421,-0.958102806,5.916030612,-2.894313099,-2.120762597,3.253832478,-0.748141243,-2.779086563,-3.046142983,-1.031649745,-5.138095669,-4.619896239,-2.714467604,3.618939368,2.114284255,1.995602246,0.470207143,-1.318441512,-1.828982769,-0.60833848,2.170694454,2.079767659,3.316945664,3.778862412,4.250817254,2.405525413,3.260844128,1.021488306,-0.203062534,4.96396103,3.239425437,-4.50424842,0.522655376,1.258046704,3.532618082,2.32365769,-0.885847722,1.639987033,0.494248275,5.568182021,2.316316523,0.343671514,2.483163027,3.28735337,4.850252185,2.010520547,4.029351152,1.10361285,3.000932236,2.51438742,0.187973217,5.331891171,4.323830885,1.396155397,3.509791938,1.012739684,1.125904496,2.775803893,-0.345433514,-1.118133108,3.764900489,2.728896693,5.895257253,5.141997452,-1.59807862,1.75420118,0.675472623,2.133173461,0.818125452,1.521473656,3.846217624,2.423032191,3.642474603,5.527732903,2.300260102,0.843197446,4.469116285,1.284288994,3.833975393,4.689292916,3.604984595,4.347079505,3.192798298,2.509450008,3.74069132,2.690835242,6.449580352,1.467561361,4.616595097,5.406726389,3.27389198,2.683744341,4.307490233,3.603395399,0.966357448,3.932194494,3.810018875,1.197259215,4.014491843,2.658852301,3.446513695,2.461382641
-1.711426189,-1.343836921,-1.72321775,-1.66733661,-0.643467377,-1.698676078,-0.844642738,-1.579329605,-2.607887687,-2.192189245,-2.48538204,-0.870753811,-0.925738878,-1.166832443,-1.264904735,-1.876483253,-1.563974804,-2.077130274,-1.502529116,-0.484229865,-1.39105138,-1.39496979,-1.107303855,-1.704595457,-1.540802878,-1.914965499,-1.997073158,-1.944560017,-2.28261283,-2.18593473,-1.532331439,-1.946304966,-1.960392566,-1.843206312,-1.849262529,-1.920382343,-2.27368911,-1.70824664,-1.875937595,-1.023888927,-1.905385089,-1.091681149,-1.755662453,-1.930100271,-1.753504951,-1.063246534,-1.583591979,-1.177932,-0.116776417,-2.28125361,-1.840456973,-0.697937006,-1.082491561,-1.328144947,-2.367771687,-1.876015692,-1.736537626,-2.049016873,-0.963235749,-1.37733457,-0.715321299,-1.366515141,-1.29988486,-1.431672114,-0.762538814,-1.914478584,-1.619031516,-1.974728716,-0.965856737,-1.310407861,-1.953122795,-3.004635831,-0.997825391,-0.402180608,-2.315508795,-1.546748063,-1.313914397,-1.37534888,-1.318404269,-0.267381204,-1.450726654,-2.115432219,-1.18516476,-0.681708882,-1.286185367,-1.202441415,-0.296312242,-2.003960255,-1.088685637,-0.350748595,-1.611543414,-0.470565684,-0.86378658,-0.659266989,-1.425613179,-1.727066891,-0.877147203,-1.665175373,-1.911517027,-1.124536708,-1.159849932,-1.343020642,-1.558216032,-1.578102471,-1.788869107,-1.317529248,-0.406712245,-1.908715737,-1.040265435,-1.469499707,-0.959048415,-0.920509464,-0.295468799,-1.944296187,-1.453918765,-1.0531259,-1.600113475,-1.475240483,-0.476474877,-0.641926159,-1.21711338,-0.19989322,-1.549047497,-1.796049915,-0.671234776,-2.335234626,-1.713373509,-1.31470453,-1.036600329,-2.009561136,-1.964129995,-1.322636763,-0.748595523,-1.995498664,-2.072776561,-2.230299344,-0.686506387,-1.326677411,-2.85668327,-0.802627472,-2.584986383,-1.551120791,-2.204305416,-1.869845725,-1.200340957,-1.036977909,-2.411443619,-2.66892252
0.101509036,2.280154106,2.760171875,1.456214421,3.222070205,-2.143730586,3.388090876,1.408292009,3.786197122,-0.675608697,0.926136988,-1.787867173,-1.876746444,1.092651632,3.992206468,-0.165293435,-0.943584626,1.887072104,2.213819165,2.196027943,1.110576775,1.104242957,2.171286536,1.395988266,1.66074679,1.055940736,1.03406711,0.817924205,1.745104023,3.184814842,1.975466733,2.288720677,1.473716944,1.282781426,1.764197685,2.44146997,0.777117184,1.5009337,1.22987374,1.323709196,2.465711916,-0.06930975,0.632057388,1.332502994,-1.550972507,-1.718658961,3.176045743,2.738506266,1.506551258,-0.328368936,1.667583911,1.850586239,1.419161587,2.115339824,0.815218885,0.92872101,1.455203425,1.932515325,1.120724056,1.13274898,2.313691507,2.433675641,1.257940676,1.947995857,3.219779273,2.831371342,2.136348999,2.052596608,3.19215746,3.617627556,1.485467987,1.069213213,3.140482508,1.536422289,1.69193014,-0.424533195,0.553878098,0.755600316,0.847647045,0.470877642,0.823936941,-1.343768847,2.346456665,1.876817795,-0.003352972,0.1320129,1.216344947,0.912087329,0.315890656,0.827326137,3.321043518,2.218115074,2.564914103,1.612066955,0.563504513,-0.113952188,-0.514763754,-0.314935644,2.836158479,1.652225226,0.802911849,0.015624332,1.632599721,0.126837721,-2.289520912,3.415937171,-0.24554631,2.650507363,0.203979121,-1.773284024,-0.647150975,3.265457954,1.217708309,-1.748525053,1.119803622,-3.366095953,-2.966822835,-0.198099208,0.925125444,2.432329294,-0.081882433,1.372199127,4.024116505,-1.017690294,2.384954093,0.376606941,2.174031373,1.344833082,-0.772507877,0.110801745,0.786290792,0.048573357,-0.798175207,4.284872759,0.309645205,-0.246005155,-0.697812736,0.042041951,3.875243246,0.889129709,2.539777518,0.962683776,1.079449958,-0.043717064,2.32192547,1.302551829,2.028064315,2.404100993
-0.785286836,3.720198022,4.739223581,-2.350238437,-1.577551357,3.097493616,3.529663143,4.415974455,2.568492182,-1.62897409,2.250192982,-3.085455174,-1.539623977,-0.853676485,-2.134823436,0.56737989,1.115798473,1.900063982,-1.527735695,-2.940430767,0.310219745,-1.338980692,3.602004629,-2.41562369,-0.485861349,-2.784800399,4.258636908,2.132710467,-3.429981767,-3.260322142,1.747086444,2.087174372,4.238059592,2.886332559,-1.517984218,2.750896956,3.730731882,4.765496261,4.471216741,4.324146103,4.419539569,2.562854023,3.573245963,-3.877927059,-1.434887802,-1.865882862,6.584101884,-0.958102806,5.916030612,-1.251989049,-2.120762597,6.53848058,5.82115496,3.79020964,-3.046142983,-4.316297846,-5.138095669,1.949399964,-2.714467604,-1.308032785,-2.812687897,-1.289045856,-1.172116908,3.608530641,-1.828982769,-2.250662531,2.170694454,2.079767659,1.674621613,3.778862412,-2.31847895,4.047849464,6.545492229,-0.620835745,1.439261517,-1.605335173,-1.687546715,-2.861924369,3.807303478,-0.384277347,-1.39435407,2.32365769,4.04112443,1.639987033,-1.148075776,-1.001114182,2.316316523,-2.940976587,-0.801485075,-1.639618783,-0.076719968,-2.916451606,-2.539945051,-2.181035251,-1.926039916,2.51438742,-3.096674885,-2.879729084,-2.245465318,3.038479448,1.867467887,1.012739684,-2.158743605,4.418127944,4.581538639,3.808839045,2.122576438,4.371220744,-2.316363001,-3.069622802,-3.24040267,3.396525231,3.960120725,2.133173461,0.818125452,1.521473656,-1.080754528,-0.86161591,3.642474603,3.885408852,2.300260102,2.485521496,1.184468184,2.926613045,0.549327291,3.046968865,5.247308646,2.704755454,1.550474247,4.151774059,2.098367269,1.048511191,3.164932251,1.467561361,4.616595097,0.479754236,-0.010756121,5.968392443,2.665166182,3.603395399,4.25100555,2.289870444,5.452342926,1.197259215,-0.91248031,-0.6257958,5.088837746,5.746030743
2.668384756,2.280154106,0.193296155,0.172776561,1.938632344,0.423145134,0.821215156,1.408292009,-1.347554319,1.891267023,2.209574849,2.062446408,3.257004997,-1.474224089,-2.424982833,2.401582285,0.339853234,1.887072104,-0.353056555,-0.370847777,4.960890356,4.954556538,2.171286536,1.395988266,1.66074679,3.622816456,2.31750497,2.101362065,0.461666163,1.901376982,-0.591408987,-1.561592903,2.757154804,2.566219287,0.480759824,1.158032109,3.343992904,2.78437156,2.5133116,3.890584916,2.465711916,3.781003831,3.198933108,2.615940854,4.866216794,-1.718658961,-4.524581419,-1.111807314,-1.060324462,3.521944645,-0.89929181,3.1340241,1.419161587,0.831901964,3.382094606,0.92872101,1.455203425,1.932515325,2.404161917,-0.150688881,3.597129367,3.717113502,2.541378536,1.947995857,1.936341412,4.114809202,2.136348999,2.052596608,1.9087196,3.617627556,4.052343708,2.352651073,3.140482508,1.536422289,1.69193014,0.858904665,1.837315958,2.039038176,0.847647045,-0.812560219,2.107374801,-1.343768847,1.063018805,1.876817795,1.280084889,1.41545076,3.783220667,-0.371350531,0.315890656,3.394201858,-0.529270063,3.501552935,-0.001961617,2.895504815,0.563504513,-0.113952188,-0.514763754,3.535377937,-1.014155102,1.652225226,3.36978757,2.582500052,2.916037581,2.693713441,-1.006083052,3.415937171,-0.24554631,2.650507363,2.770854841,0.793591697,3.203162606,1.982020094,-0.065729551,2.101788528,1.119803622,1.767655488,0.883490745,3.652214372,3.492001164,2.432329294,1.201555427,0.088761267,2.740678645,1.549185426,1.101516232,2.943482662,4.740907093,1.344833082,1.794367843,2.677677466,-0.497147069,1.332011217,0.485262653,3.001434899,2.876520925,-0.246005155,-0.697812736,-1.24139591,1.308367526,2.17256757,1.256339658,0.962683776,-0.203987903,2.523158656,-1.52838811,2.58598969,2.028064315,2.404100993
2.499361266,2.077873971,4.739223581,4.219057766,1.707096745,3.097493616,1.887339092,2.773650405,4.210816233,1.655674012,0.607868931,3.48384103,3.387348175,4.073295667,4.434472767,2.209703941,2.758122524,3.542388032,3.399236457,3.628865437,5.237191897,3.58799146,3.602004629,2.511348463,2.798786753,3.784495805,2.616312857,2.132710467,3.139314436,3.308974061,3.389410495,3.729498423,4.238059592,2.886332559,3.408987935,2.750896956,2.088407832,4.765496261,4.471216741,2.681822052,2.777215519,0.920529972,5.215570014,2.691369145,1.849760299,3.061089291,3.299453783,3.968869347,2.631382511,3.674983104,2.806209555,3.253832478,0.894182807,2.14788559,0.238505118,2.252998357,1.431200534,1.949399964,3.854828599,3.618939368,2.114284255,5.280250347,3.754855245,3.608530641,3.097989383,4.318633672,3.813018505,2.079767659,1.674621613,3.778862412,2.608493203,2.405525413,3.260844128,-0.620835745,4.723909619,0.036988878,1.597101386,2.065047784,2.164979427,2.900370754,0.247969981,2.32365769,2.39880038,3.282311084,-1.148075776,0.641209869,5.600964625,3.628319616,0.840838976,1.645029319,-0.076719968,2.010520547,4.029351152,-0.5387112,1.358608185,0.872063369,3.472621318,2.047243069,1.039182784,3.038479448,1.867467887,1.012739684,-0.516419555,2.775803893,1.296890537,0.524190943,2.122576438,1.086572642,2.610609152,1.857349351,1.686569482,1.75420118,2.317796674,3.775497512,4.102773553,4.806121757,3.846217624,0.78070814,2.000150552,2.243084801,2.300260102,2.485521496,2.826792234,2.926613045,3.833975393,1.404644814,3.604984595,5.989403556,3.192798298,2.509450008,2.098367269,4.333159293,1.5226082,3.109885411,2.974271046,2.122078287,4.916216031,2.683744341,1.022842131,1.961071348,2.608681499,3.932194494,2.167694824,4.481907316,2.372167792,2.658852301,1.804189644,4.103706692
-0.799774571,-1.039953048,-2.027101622,-1.66733661,-1.251235122,-1.090908333,-1.756294356,-1.275445733,-2.304003815,-2.192189245,-1.573730422,-2.086289302,-2.141274368,-1.470716315,-1.264904735,-0.660947762,-1.563974804,-1.773246401,-1.502529116,-1.699765355,-1.39105138,-1.091085917,-1.107303855,-1.704595457,-1.540802878,-1.914965499,-1.997073158,-1.640676145,-1.370961212,-1.882050858,-2.140099184,-1.642421094,-1.656508693,-1.843206312,-1.849262529,-1.920382343,-1.969805237,-2.012130513,-1.875937595,-1.3277728,-2.209268961,-1.699448894,-1.45177858,-2.233984144,0.373682157,-0.151594916,-2.495243597,-1.177932,-0.724544162,-1.977369737,-1.840456973,-1.001820879,-1.994143179,-1.935912692,-2.063887815,-1.876015692,-2.344305371,-2.049016873,-1.874887367,-1.073450697,-1.626972916,-1.366515141,-1.29988486,-1.431672114,-1.370306559,-1.002826966,-1.315147643,-1.670844843,-0.965856737,-1.918175607,-1.649238923,-1.485216468,-1.909477009,-1.617716098,-2.315508795,-0.938980318,-1.010030524,-1.37534888,-1.622288142,-1.179032822,-1.146842781,-0.596012856,-1.18516476,-0.681708882,-0.678417622,-1.202441415,-0.600196115,-0.788424765,-1.088685637,-0.95851634,-1.307659542,-2.29386892,-0.86378658,-0.659266989,-1.729497052,-1.119299146,-0.877147203,-1.665175373,-1.911517027,-2.643956071,-1.159849932,-2.25467226,-1.25433216,-2.185870216,-1.181101362,-1.925296993,-1.622247735,-1.604831865,-0.432497689,-1.165615834,-0.959048415,-1.224393337,-1.814888162,-1.640412314,-1.150034893,-1.357009772,-1.296229602,-1.779124355,-1.692010367,-0.945810031,-0.913229508,-1.719312582,-2.460699115,-2.099933788,-0.975118649,-2.031350754,-1.713373509,-1.618588403,-1.644368075,-1.097909519,-1.660246122,-1.626520635,-1.964131014,-1.387730919,-1.161124943,-1.622531599,-1.294274132,-2.542212901,-2.248915525,-1.106511345,-1.673334765,-1.855004663,-1.596537671,-1.869845725,-1.808108702,-1.644745654,-2.107559746,-1.45338703
3.612428471,-2.857224052,4.026409858,2.172903301,4.356059372,2.5959855,6.04635339,2.280748215,2.081041942,5.820844661,4.800884333,4.486907473,5.907820352,-1.082507095,-0.730928046,6.360151598,3.864313314,4.460059787,1.45870706,4.628077949,-1.380543323,1.64244602,3.087089454,5.138938612,0.874213924,1.749889547,3.55859447,3.171682344,4.151536455,4.316687483,4.39498637,0.181512189,2.191400165,3.82143857,2.815363216,3.689602082,0.098874031,4.051984358,3.765525129,-0.83832285,3.715221246,2.075553613,2.975256192,5.23033652,1.54908758,1.213384779,5.822261696,3.528043815,-0.803583153,3.158128573,2.396280967,5.777852749,2.133745447,3.186454198,1.495491975,4.803615157,4.003656087,4.508084698,3.333194788,-1.357111487,3.237584637,-1.338629123,-1.224807487,3.009603202,1.165465435,2.269833041,4.723498428,4.634987954,5.839288742,-1.285277135,2.203818801,3.437247408,5.784678068,3.772509379,-3.478865787,-1.646513253,-0.295537419,3.105817754,0.173410785,4.002781388,1.504705315,0.411711114,3.430701087,4.290733058,0.313436263,1.971333942,0.404565033,1.597863641,3.68049953,-1.679885798,4.302165627,3.136578383,1.98823802,2.33761002,1.07098752,2.028374979,2.961144422,0.142642035,2.274892141,2.538539596,2.997327256,3.680154407,2.35930928,2.282844476,3.956754132,4.719430034,3.24565646,5.266866798,3.720720015,2.987477614,4.336077608,-1.657453949,1.920847346,4.686974531,3.490711924,2.660527601,4.755815302,3.454288954,0.096800971,1.848120894,1.903776798,0.569273492,2.332477835,0.914804475,4.827737239,1.031961915,-1.45453426,0.698842608,1.173916024,5.137090608,4.653093292,2.200133813,5.691314988,1.093206495,3.990878988,4.760013044,2.76769619,0.678389852,-2.369377597,6.118126258,5.149846246,3.324665895,3.289575854,3.775931609,-4.169431238,3.683842295,1.420889097,3.491620265
